,contract address,Token_id,sales_price,timestamp,owner_id,bids_count,sales_count,parcels_list,parcels_count,status (label),"adjacency [road, district, plaza]",coordination-est,mana_price,land_price
1434,0x959e104e1a4db6317fa58f8295f586e1a978c297,5,87000000000000000000000,1641352589000,0x34c7223170d61d63f95f8647aaea5fd24b1e023c,9,4,"['-27,-39', '-27,-40', '-26,-39', '-26,-40']",4,land,"[[0, 0, 0], [9, 0, 0], [0, 0, 0], [9, 0, 0]]","[-26.5, -39.5]",3.1944964852537963,2.7792119421708026e+23
1435,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907809713841699760440716145634256646798573486,5099000000000000000000,1642995757000,0x0b8d3954372baecb6788810dfb0c5263e56f7b64,2,3,"['-129,-82']",1,parcel,"[[4, 0, 0]]","[-129.0, -82.0]",2.1191673192784792,1.0805634161000967e+22
1436,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,5444517870735015415413993718908291383177,6199000000000000000000,1644376008000,0xb97a686a04d585494f983ac47d8d564c5e9649c8,0,1,"['15,-119', '15,-120', '16,-120']",3,road,"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[15.333333333333334, -119.66666666666667]",3.495626507486707,2.16693887199101e+22
1437,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907826047395311965486962387615413371672723388,4933000000000000000000,1645999189000,0x8990972907c5d4e99e661ad7dbd09d3f79587f25,0,1,"['-81,-68']",1,parcel,"[[5, 0, 9]]","[-81.0, -68.0]",2.5770927592102004,1.2712798581183918e+22
1438,0x0b1c6c75d511fae05e7dc696f4cf14129a9c43c9,316,100000000000000000000,1643943972000,0xfe2d424af0df49bb3316cb2e9f574b0d09cf98ad,0,1,"['56,-111']",1,parcel,"[[0, 0, 0]]","[56.0, -111.0]",2.6601644067675365,2.6601644067675364e+20
1439,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907851568572831035871722140710970754288582533,5700000000000000000000,1645222518000,0xca69dade834600b9dfedbfabbf12b125f202a69f,1,3,"['-6,-123']",1,parcel,"[[0, 0, 8]]","[-6.0, -123.0]",2.9895687131982625,1.7040541665230095e+22
1440,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907852589419931798687112530834793049593216972,9250000000000000000000,1644739120000,0xda0c7ad6c7534bd4af88bc2274714e2909e566f2,1,2,"['-4,-52', '-3,-52']",2,road,"[[0, 0, 0], [0, 0, 0]]","[-3.5, -52.0]",2.914828521931521,2.696216382786657e+22
1441,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,9868188640707215440437863615521278132128,5350000000000000000000,1641268679000,0x61cfad94b622e3aa72092b8316242e36ffadabe7,0,2,"['28,-96']",1,parcel,"[[0, 0, 0]]","[28.0, -96.0]",3.2654965487737213,1.7470406535939411e+22
1442,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907844082360758775225525946469607255387930769,5080000000000000000000,1642220444000,0x719921627feffb77c9da94f15d3446d9f92fd85c,0,2,"['-27,145']",1,parcel,"[[5, 7, 0]]","[-27.0, 145.0]",2.9626491224649576,1.5050257542121985e+22
1443,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907833193325017305194695118482169438805164001,4950000000000000000000,1644995447000,0x4eadf59ec9afc8d6554bacf9980afca5275b9d48,0,1,"['-60,-31']",1,parcel,"[[8, 0, 0]]","[-60.0, -31.0]",3.3285386704573385,1.6476266418763828e+22
1444,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,2381976568446569244243622252022377480332,7450000000000000000000,1642815243000,0xc5aa7cbb835608cc8d15484d7f1db26b244222eb,0,1,"['7,140']",1,parcel,"[[0, 6, 0]]","[7.0, 140.0]",2.2301581473863834,1.6614678198028555e+22
1445,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907819582030340467656156583497872168076705812,8690000000000000000000,1643065096000,0x58f5481f41eaeb31328620a27ce4dfe2e2f915a3,2,1,"['-99,20']",1,parcel,"[[4, 0, 0]]","[-99.0, 20.0]",2.097272260649448,1.8225295945043703e+22
1446,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,43556142965880123323311949751266331066350,4985000000000000000000,1645530577000,0x055b14df809d19c5dae62ffc943a1c33d1d265a8,2,3,"['20,23', '127,-18']",2,road,"[[0, 0, 0], [0, 0, 0]]","[73.5, 2.5]",2.493529758005366,1.2430245843656749e+22
1447,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,7486212072260646196194241363498900651892,5888000000000000000000,1644231456000,0xee98db705e16086c45c96bb685ceec9b2e2bb54d,0,1,"['21,-140']",1,parcel,"[[0, 0, 6]]","[21.0, -140.0]",3.318725280995242,1.9540654454499984e+22
1448,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907834894736851909887012435355206597646221423,5300000000000000000000,1641089732000,0xb72257b5aae0b31d234e5851682f5e0386159217,1,2,"['-54,111']",1,parcel,"[[1, 9, 0]]","[-54.0, 111.0]",3.362912168662877,1.7823434493913249e+22
1449,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,8847341539944400050047739793225973497760,4567000000000000000000,1642008835000,0xf56294dad28d3d855514f5f911b39a6f719e6478,0,3,"['25,-96']",1,parcel,"[[1, 0, 0]]","[25.0, -96.0]",3.10225498674441,1.416799852446172e+22
1450,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907826727960045807363889314364628235209146351,5990000000000000000000,1642892284000,0x4f3907a77985c754b53a54f98905fd8f5da1e57c,0,3,"['-79,-17']",1,parcel,"[[4, 8, 6]]","[-79.0, -17.0]",2.0414460677600186,1.2228261945882513e+22
1451,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907852249137564877748649067460185617825005445,6388000000000000000000,1643439109000,0x959e104e1a4db6317fa58f8295f586e1a978c297,0,2,[],0,,[],[0],2.294435983046395,1.465685705970037e+22
1452,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907842040666557249594745166221962664778661778,6095000000000000000000,1643182506000,0xe4f0e9359756a65da70fe37a3bfa45736f9bea58,2,4,"['-53,-99', '-34,-110']",2,road,"[[0, 0, 0], [0, 0, 0]]","[-43.5, -104.5]",2.1260324733787064,1.2958167925243215e+22
1453,0x959e104e1a4db6317fa58f8295f586e1a978c297,4612,23456000000000000000000,1641839616000,0xa0f14c263c0ec1179e1bb61817173791655ee60d,0,1,"['12,-118', '12,-119', '13,-118', '13,-119']",4,land,"[[1, 0, 0], [1, 0, 0], [0, 0, 0], [0, 0, 0]]","[12.5, -118.5]",2.832719320096719,6.644426437218864e+22
1454,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,7145929705339707732730866756067132440451,6888000000000000000000,1645689240000,0x9dbf85b56207b29fd25d3599d314cf3c59c38e7a,1,2,"['20,-125']",1,parcel,"[[0, 0, 6]]","[20.0, -125.0]",2.585236181947326,1.7807106821253182e+22
1455,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907828089089513491117743167863057962281992079,4250000000000000000000,1640972417000,0x716e537c396311717242e92e73e3cee6998ce42d,0,1,"['-75,-113']",1,parcel,"[[0, 0, 0]]","[-75.0, -113.0]",3.2837753609862053,1.3956045284191372e+22
1456,0x959e104e1a4db6317fa58f8295f586e1a978c297,4591,11111000000000000000000,1642644498000,0xf9f68fc85cc9791d264477d1bb1aa649f022e9dc,0,1,"['-38,-104', '-38,-105', '-37,-104', '-37,-105', '14,150', '146,-19']",6,road,"[[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [3, 0, 0]]","[1.6666666666666667, -47.833333333333336]",2.743729245505247,3.04855756468088e+22
1457,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,4083388403051261561560495289181218537354,4888000000000000000000,1641760269000,0x69f72f07fb792661c7fcd466b50e73529bbfb175,0,1,"['11,-118']",1,parcel,"[[2, 0, 0]]","[11.0, -118.0]",2.955280483500563,1.4445411003350752e+22
1458,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,2041694201525630780780247644590609268625,4987000000000000000000,1641929775000,0x394495a3800d1504b5686d398836baefebd0c5b7,0,2,"['5,-111']",1,parcel,"[[1, 0, 0]]","[5.0, -111.0]",2.943249112150101,1.4677983322292554e+22
1459,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907828429371880412056206631237665394050203688,5287000000000000000000,1641505035000,0x9f95b2569091122125f17ca8b8b79563a8e923b5,0,1,"['-73,40', '-73,39']",2,road,"[[9, 2, 0], [0, 2, 0]]","[-73.0, 39.5]",3.3829650695793463,1.7885736322866004e+22
1460,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907833193325017305194695118482169438805164161,6788000000000000000000,1645355267000,0x8ef4e9391bedbee2bebea9302b1b3a1207d4269d,0,2,"['-59,129']",1,parcel,"[[0, 0, 0]]","[-59.0, 129.0]",2.910514160240482,1.975657011971239e+22
1461,0x959e104e1a4db6317fa58f8295f586e1a978c297,4719,11588000000000000000000,1646238369000,0xe68a91cc3f619777649b1fb541d5423bfb3982d8,0,1,"['37,-63', '38,-63']",2,land,"[[2, 0, 0], [3, 0, 0]]","[37.5, -63.0]",2.758728169682906,3.196814203028551e+22
1462,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,19396094914493492417412352623610788052881,5888000000000000000000,1642110201000,0xfe2d424af0df49bb3316cb2e9f574b0d09cf98ad,0,1,"['56,-111']",1,parcel,"[[0, 0, 0]]","[56.0, -111.0]",2.904286712625543,1.7100440163939198e+22
1463,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907822644571642756102327753869339053990608877,8450000000000000000000,1644096581000,0xce252c0b4b513bc1f431e758a4b55e0f9a7ec94a,0,1,"['-91,-19']",1,parcel,"[[1, 3, 8]]","[-91.0, -19.0]",3.047315041602274,2.5749812101539212e+22
1464,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,4763953136893138488487244504044754960445,5399000000000000000000,1641453365000,0x1137c668d79fefe410ae19530bdf18b16f63bdde,0,1,"['14,61']",1,parcel,"[[0, 0, 0]]","[14.0, 61.0]",2.9390688380014987,1.5868032656370091e+22
1465,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,48320096102773261811799194255311086026695,4511000000000000000000,1641658479000,0x226edfa9fb3a5ea2a084b064b7494773bced6924,2,2,"['141,-57']",1,parcel,"[[8, 2, 0]]","[141.0, -57.0]",2.954629844358916,1.332833522790307e+22
1466,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907805290170929788240691121764360033811824523,4970000000000000000000,1642503600000,0x2cfc8844e48d105d434f2fcb3419cd5e9cfc3c96,2,3,"['-142,-117']",1,parcel,"[[0, 0, 0]]","[-142.0, -117.0]",2.919809374476844,1.4511452591149915e+22
1467,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907844762925492617102452873218822118924353550,7499000000000000000000,1643278762000,0xbaad47fa2705cd8b3167bb2a551e71238c080cb8,0,1,"['-25,14']",1,parcel,"[[0, 0, 0]]","[-25.0, 14.0]",2.1741773039497394,1.6304155602319097e+22
1468,0x959e104e1a4db6317fa58f8295f586e1a978c297,4054,10497000000000000000000,1644519203000,0xff093f33e922dbd7a0c5a3a1aaa1ad6c0ec12fbd,0,1,"['-30,-31', '-30,-32']",2,land,"[[0, 0, 0], [0, 0, 0]]","[-30.0, -31.5]",3.154267932934502,3.311035049201347e+22
1469,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907848165749161826487087506964896436606467986,6400000000000000000000,1643578795000,0x6e5ece49bd171ea718a28e7affb6568044254ea0,0,3,"['-16,-110']",1,parcel,"[[0, 0, 0]]","[-16.0, -110.0]",2.5302591704510458,1.6193658690886693e+22
1470,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,45597837167405754104092197395856940335069,5278000000000000000000,1642993083000,0x9f4135424ace14f68cddaa3ce44544dc0427bc46,5,3,"['133,-35']",1,parcel,"[[2, 3, 0]]","[133.0, -35.0]",2.1191673192784792,1.1184965111151814e+22
1471,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907842380948924170533208629596570096546873243,5900000000000000000000,1643715542000,0x973c6ec69c0e540f600fb0bbe2a033c03d5e32f8,0,1,"['-33,-101']",1,parcel,"[[0, 0, 0]]","[-33.0, -101.0]",2.838711845336331,1.6748399887484354e+22
1472,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907851568572831035871722140710970754288582598,5287000000000000000000,1642374831000,0x762c86cbd4e0b88d8d734ec8507b29e00d09b4fd,1,3,"['-6,-58', '15,-64']",2,road,"[[2, 0, 0], [0, 0, 7]]","[4.5, -61.0]",3.124674912948848,1.6520156264760558e+22
1473,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,18715530180651615490485603408747251630188,5649000000000000000000,1641347304000,0x9d81f127d366b52a1fcbcafe82b52176c8b3188e,0,1,"['55,108']",1,parcel,"[[4, 6, 0]]","[55.0, 108.0]",3.1944964852537963,1.8045710645198695e+22
1474,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,5444517870735015415413993718908291383176,6488000000000000000000,1644375554000,0xb97a686a04d585494f983ac47d8d564c5e9649c8,0,1,"['15,-119', '15,-120', '16,-120']",3,road,"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[15.333333333333334, -119.66666666666667]",3.495626507486707,2.2679624780573756e+22
1475,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907844762925492617102452873218822118924353413,6465000000000000000000,1643828293000,0x9a739c2e212754c3d8432cb717dc9437e5b3dfae,5,3,"['-26,-123']",1,parcel,"[[0, 0, 0]]","[-26.0, -123.0]",2.559175162581649,1.654506742609036e+22
1476,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907839318407621882087037459225103210632970282,7200000000000000000000,1642717447000,0xf0bf2535207174593fb23bfa98b000a72daa2538,1,1,"['-41,42', '-28,26', '136,-149']",3,road,"[[0, 9, 0], [0, 0, 0], [0, 0, 0]]","[22.333333333333332, -27.0]",2.6360883603314003,1.897983619438608e+22
1477,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,20757224382177246271265851053337860898796,5222000000000000000000,1645995643000,0xd958771b0a77e3d13cdcdd0ee4f0d03358e82be6,0,1,"['60,-20']",1,parcel,"[[8, 7, 0]]","[60.0, -20.0]",2.5770927592102004,1.3457578388595669e+22
1478,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,18715530180651615490485603408747251630110,5980000000000000000000,1643938342000,0xb07e10db35ecc2fbc05a554f9878b6efbf1198ec,0,1,"['55,30']",1,parcel,"[[3, 4, 0]]","[55.0, 30.0]",2.6601644067675365,1.5907783152469868e+22
1479,0x959e104e1a4db6317fa58f8295f586e1a978c297,4692,13220000000000000000000,1645221683000,0x77101a0ef72ab4c6d95a2b64289e425df6e92d72,0,1,"['-40,-102', '-40,-103']",2,land,"[[0, 0, 0], [0, 0, 0]]","[-40.0, -102.5]",2.9895687131982625,3.952209838848103e+22
1480,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,4763953136893138488487244504044754960282,6400000000000000000000,1644726180000,0x28f18d9ad8730e0de394e9b5c4dd8df178e73de4,2,1,"['13,-102', '13,-103']",2,road,"[[0, 0, 0], [0, 0, 0]]","[13.0, -102.5]",2.914828521931521,1.8654902540361735e+22
1481,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907844082360758775225525946469607255387930770,4099000000000000000000,1641268234000,0xc630cdbeb417a64903b430e91d2c8e25a6db18c8,0,1,"['-27,146']",1,parcel,"[[6, 8, 0]]","[-27.0, 146.0]",3.2654965487737213,1.3385270353423485e+22
1482,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,12250165209153784684681485867543655612352,6188000000000000000000,1643064741000,0x4feaab978709c8ff1330e5111d9162c90523d6ad,0,1,"['35,-64']",1,parcel,"[[0, 0, 0]]","[35.0, -64.0]",2.097272260649448,1.2977920748898784e+22
1483,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,141,5080000000000000000000,1642218734000,0x11cf66fbf7632e4f137630a7f11915a33b03be13,1,3,"['0,141']",1,parcel,"[[1, 3, 0]]","[0.0, 141.0]",2.9626491224649576,1.5050257542121985e+22
1484,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907852929702298719625575994209400481361428526,10800000000000000000000,1644990351000,0x8a87a8cadc45d10f224117a34a8d66b12c40ddd5,3,3,"['-1,46']",1,parcel,"[[0, 5, 0]]","[-1.0, 46.0]",3.3285386704573385,3.594821764093926e+22
1485,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,13611294676837538538534984297270728458368,5700000000000000000000,1645529326000,0xf29c4a8775ae2e581dd18503cb12229a54f48285,2,3,"['40,128']",1,parcel,"[[4, 8, 0]]","[40.0, 128.0]",2.493529758005366,1.4213119620630587e+22
1486,0x959e104e1a4db6317fa58f8295f586e1a978c297,4548,30000000000000000000000,1643170744000,0xf0bf2535207174593fb23bfa98b000a72daa2538,0,1,"['-127,-27', '-127,-28', '-126,-27', '-126,-28', '-41,42', '-28,26', '136,-149']",7,road,"[[1, 7, 0], [0, 8, 0], [1, 7, 0], [0, 8, 0], [0, 9, 0], [0, 0, 0], [0, 0, 0]]","[-62.714285714285715, -27.285714285714285]",2.1260324733787064,6.378097420136119e+22
1487,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907842721231291091471672092971177528315084697,6460000000000000000000,1643427038000,0x8567bc1940cf5e8b18bbcc3c27a6bd7619caf527,0,1,"['-32,-102', '-32,-103']",2,road,"[[0, 0, 0], [0, 0, 0]]","[-32.0, -102.5]",2.294435983046395,1.4822056450479712e+22
1488,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,3402823669209384634633746074317682114626,5888000000000000000000,1642883175000,0x959e104e1a4db6317fa58f8295f586e1a978c297,0,1,[],0,,[],[0],2.0414460677600186,1.202003444697099e+22
1489,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,50702072671219831056042816507333463506921,7000000000000000000000,1641833022000,0xe0bc856ee4d078d2cee7d2f5c4c0e1a6084c8c2c,0,1,"['148,-23']",1,parcel,"[[1, 0, 0]]","[148.0, -23.0]",2.832719320096719,1.982903524067703e+22
1490,0x959e104e1a4db6317fa58f8295f586e1a978c297,380,6997000000000000000000,1644227464000,0x49f33493fc3a774297db62c8432da2b9b81d2857,1,1,[],0,,[],[0],3.318725280995242,2.3221120791123707e+22
1491,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907834894736851909887012435355206597646221210,4799000000000000000000,1641089400000,0x429ef57e8a683a08f2f13bcf1f9649732d573781,0,1,"['-55,-102']",1,parcel,"[[0, 0, 0]]","[-55.0, -102.0]",3.362912168662877,1.6138615497413148e+22
1492,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,50021507937377954129116067292469927084010,4879000000000000000000,1642005622000,0x732c9ec7e8ec9f810397fc4d50da7475804d8810,2,2,"['146,-22']",1,parcel,"[[3, 0, 0]]","[146.0, -22.0]",3.10225498674441,1.5135902080325978e+22
1493,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907814137512469732640741169504153259785322397,5040000000000000000000,1642813352000,0x678d837fa15eba2b59f6cd5f9f4c580ac2dfc269,1,2,"['-149,-124', '-149,-125', '-146,31', '-146,-124', '-135,-61', '-116,-99', '-110,20', '-95,-40', '-94,-39', '-94,-40', '-93,-95', '-78,-108', '-78,-112', '-70,-138', '-66,-108', '-56,4', '-54,-30', '-46,-130', '-43,6', '-42,-27', '-29,-46', '-25,-122', '-18,4', '-6,-62', '8,-142', '10,-110', '10,-111', '10,-116', '12,-48', '19,21', '21,9', '30,-138', '39,-118', '40,60', '41,123', '43,-80', '54,-20', '56,112', '59,31', '62,-137', '69,31', '86,-149', '106,-33', '111,-142', '119,-24', '120,-24', '124,-20', '126,-18', '129,-139', '137,-29', '142,49', '143,-14', '145,-21']",53,road,"[[0, 0, 0], [0, 0, 0], [1, 2, 0], [0, 0, 0], [0, 0, 0], [7, 0, 0], [3, 0, 0], [4, 0, 0], [5, 0, 0], [5, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [7, 0, 0], [3, 0, 0], [2, 0, 0], [0, 0, 0], [0, 0, 0], [7, 0, 0], [3, 0, 0], [1, 0, 0], [0, 0, 8], [2, 0, 9], [0, 0, 8], [0, 0, 0], [1, 0, 0], [3, 0, 0], [1, 0, 0], [9, 0, 0], [7, 0, 0], [2, 0, 0], [0, 0, 0], [8, 4, 0], [5, 7, 0], [3, 0, 8], [2, 0, 0], [3, 5, 0], [7, 5, 0], [9, 0, 0], [0, 5, 0], [0, 0, 0], [4, 5, 0], [7, 3, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 1, 0], [8, 9, 0], [7, 9, 0], [6, 0, 0], [4, 0, 0]]","[2.509433962264151, -52.113207547169814]",2.2301581473863834,1.1239997062827372e+22
1494,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,12930729942995661611608235082407192035439,5276000000000000000000,1645675237000,0x442263699b80504904e2988aea80b20ff4c94857,1,2,"['38,111']",1,parcel,"[[2, 4, 0]]","[38.0, 111.0]",2.585236181947326,1.3639706095954092e+22
1495,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907842040666557249594745166221962664778661931,6888000000000000000000,1641759629000,0xfaa0a435f969428ec8bf85ecca6f4f3ad8a687da,3,2,"['-33,43']",1,parcel,"[[0, 8, 0]]","[-33.0, 43.0]",2.955280483500563,2.0355971970351877e+22
1496,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907809713841699760440716145634256646798573483,4943000000000000000000,1646228297000,0x692d466b1ef9226edae7e866ae9db167876bbc60,0,3,"['-129,-85']",1,parcel,"[[4, 0, 0]]","[-129.0, -85.0]",2.758728169682906,1.3636393342742605e+22
1497,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907828429371880412056206631237665394050203687,5287000000000000000000,1641504716000,0x9f95b2569091122125f17ca8b8b79563a8e923b5,0,1,"['-73,40', '-73,39']",2,road,"[[9, 2, 0], [0, 2, 0]]","[-73.0, 39.5]",3.3829650695793463,1.7885736322866004e+22
1498,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,50021507937377954129116067292469927084008,4288000000000000000000,1641648195000,0xae064428d9aeeb87fb1489360bbec12cb7ff77dd,0,1,"['140,-20', '144,-28', '146,-24']",3,road,"[[9, 0, 0], [5, 0, 0], [3, 0, 0]]","[143.33333333333334, -24.0]",2.954629844358916,1.2669452772611031e+22
1499,0x959e104e1a4db6317fa58f8295f586e1a978c297,2836,7100000000000000000000,1640967652000,0x4a1bf5d5f3a824c4353614369451d5233d4d6f06,4,2,"['-49,-58', '-49,-59', '-20,-30', '23,128', '24,129', '24,128', '54,31']",7,road,"[[0, 0, 2], [0, 0, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [2, 5, 0]]","[1.0, 38.42857142857143]",3.2837753609862053,2.3314805063002058e+22
1500,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907844762925492617102452873218822118924353493,5149000000000000000000,1642107199000,0xef58262ea280500eb12e0ce24020850c162b0768,0,1,"['-26,-43']",1,parcel,"[[6, 0, 0]]","[-26.0, -43.0]",2.904286712625543,1.495417228330892e+22
1501,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907843742078391854287062483094999823619719140,5879000000000000000000,1641928339000,0x959e104e1a4db6317fa58f8295f586e1a978c297,0,1,[],0,,[],[0],2.943249112150101,1.7303361530330444e+22
1502,0x959e104e1a4db6317fa58f8295f586e1a978c297,1737,19997000000000000000000,1645355267000,0xdb4f653ed97bc21fc3f4405f3a4d6f01e57a74b8,10,2,"['-33,-98', '45,114', '45,113', '46,114', '46,113']",5,land,"[[0, 0, 0], [9, 0, 0], [9, 0, 0], [0, 0, 0], [0, 0, 0]]","[29.8, 71.2]",2.910514160240482,5.820155166232891e+22
1503,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,29264283555200707857850216239132066185196,7000000000000000000000,1642643717000,0xf78a3e891792a4184cb98e7f4acd08a59e1eb572,0,2,"['85,-20']",1,parcel,"[[8, 6, 0]]","[85.0, -20.0]",2.743729245505247,1.920610471853673e+22
1504,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907848846313895668364014433714111300142891041,6249000000000000000000,1641451085000,0x801c3cca3b6c2de71c44d40814c2fc10dc21eb8e,0,1,"['-13,33']",1,parcel,"[[0, 0, 0]]","[-13.0, 33.0]",2.9390688380014987,1.8366241168671365e+22
1505,0x959e104e1a4db6317fa58f8295f586e1a978c297,4596,10000000000000000000000,1642373624000,0xf15d7066b78a4e969deefa1e4ca945212ddd3171,0,1,"['-75,-65', '-37,84', '-19,39', '-3,-53']",4,road,"[[1, 0, 3], [8, 9, 0], [0, 0, 0], [0, 0, 0]]","[-33.5, 1.25]",3.124674912948848,3.124674912948848e+22
1506,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907811755535901286071496925881901237407842276,8000000000000000000000,1644092402000,0x3e8643959e7d3bff94ec825afa8862a9ef71f0b6,2,1,"['-123,-28']",1,parcel,"[[0, 8, 0]]","[-123.0, -28.0]",3.047315041602274,2.4378520332818193e+22
1507,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,21778071482940061661655974875633165533183,11499000000000000000000,1643274016000,0xd9c4c7225b2dcabbb3629cc3faea4217e8d523fd,3,2,"['63,-1']",1,parcel,"[[0, 0, 8]]","[63.0, -1.0]",2.1741773039497394,2.5000864818118053e+22
1508,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907808012429865155748398828761219487957516251,5995000000000000000000,1642501327000,0xd52e7e6cfc54dc437bf5a4535766e7516e0cea25,0,4,"['-134,-37']",1,parcel,"[[0, 0, 0]]","[-134.0, -37.0]",2.919809374476844,1.7504257199988682e+22
1509,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907824005701110439856181607367768781063454630,4950000000000000000000,1643710233000,0x08675f6288d6ff0d0b1976e828c75799db9f97bf,0,3,"['-87,-90']",1,parcel,"[[0, 0, 0]]","[-87.0, -90.0]",2.838711845336331,1.4051623634414841e+22
1510,0x959e104e1a4db6317fa58f8295f586e1a978c297,4676,13888000000000000000000,1644515700000,0x6727264329bed399da35e458270b897261fe685c,0,1,"['54,32', '55,32']",2,land,"[[2, 6, 0], [3, 6, 0]]","[54.5, 32.0]",3.154267932934502,4.380647305259437e+22
1511,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,25521177519070384759753095557382615859239,8500000000000000000000,1641344009000,0xc1bf62876b756a08a595c6546edfd71aaeebc880,6,2,"['75,39']",1,parcel,"[[0, 0, 0]]","[75.0, 39.0]",3.1944964852537963,2.715322012465727e+22
